date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:25:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:39%20GMT	https://rstheme.com/wp-content/plugins/notificationx/public/assets/js/Cookies.js?ver=1.2.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/notificationx/public/assets/js/Cookies9632.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:40	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:39%20GMT	http://rstheme.com/wp-content/plugins/notificationx/public/assets/js/notificationx-public.min.js?ver=1.2.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/notificationx/public/assets/js/notificationx-public.min9632.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:40%20GMT	https://rstheme.com/wp-content/plugins/notificationx/public/assets/js/notificationx-public.min.js?ver=1.2.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/notificationx/public/assets/js/notificationx-public.min9632.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:40	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:40%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/js/modernizr-2.8.3.min.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/modernizr-2.8.3.min4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:41%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/js/modernizr-2.8.3.min.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/modernizr-2.8.3.min4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:41	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:41%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/js/owl.carousel.min.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/owl.carousel.min4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:42%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/js/owl.carousel.min.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/owl.carousel.min4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:42	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:42%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/js/slick.min.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/slick.min4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:43%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/js/slick.min.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/slick.min4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:44	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:43%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/js/custom.loaded.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/custom.loaded4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:44%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/js/custom.loaded.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/custom.loaded4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:45	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:44%20GMT	http://rstheme.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=6.0.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min1eb7.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:45%20GMT	https://rstheme.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=6.0.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min1eb7.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:46	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:46%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/js/type.writter.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/type.writter4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:47%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/js/type.writter.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/type.writter4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:48	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:47%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/js/jquery.magnific-popup.min.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/jquery.magnific-popup.min4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:48%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/js/jquery.magnific-popup.min.js?ver=20151215	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/js/jquery.magnific-popup.min4a7d.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:48	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:48%20GMT	http://rstheme.com/wp-content/plugins/mailchimp-for-wp/assets/js/forms-api.min.js?ver=4.5.2	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/mailchimp-for-wp/assets/js/forms-api.min3428.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:49%20GMT	https://rstheme.com/wp-content/plugins/mailchimp-for-wp/assets/js/forms-api.min.js?ver=4.5.2	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/mailchimp-for-wp/assets/js/forms-api.min3428.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-4.html)
14:25:50	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:50%20GMT	http://rstheme.com/wp-content/plugins/cl_testimonial/css/style.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/style6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:50	0/-1	---M--	301	error ('')			https://rstheme.com/wp-content/plugins/cl_testimonial/css/style.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/style.29e6619.delayed	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:50	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:50%20GMT	http://rstheme.com/wp-content/plugins/cl_testimonial/css/hover-min.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/hover-min6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:51%20GMT	https://rstheme.com/wp-content/plugins/cl_testimonial/css/hover-min.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/hover-min6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:52	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:51%20GMT	http://rstheme.com/wp-content/plugins/cl_testimonial/css/font-awesome.min.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/font-awesome.min6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:52%20GMT	https://rstheme.com/wp-content/plugins/cl_testimonial/css/font-awesome.min.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/font-awesome.min6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:53	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:52%20GMT	http://rstheme.com/wp-content/plugins/cl_testimonial/css/slick.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/slick6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:53%20GMT	https://rstheme.com/wp-content/plugins/cl_testimonial/css/slick.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/slick6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:54	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:53%20GMT	http://rstheme.com/wp-content/plugins/cl_testimonial/css/slick-theme.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/slick-theme6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:54%20GMT	https://rstheme.com/wp-content/plugins/cl_testimonial/css/slick-theme.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/css/slick-theme6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:55	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:55%20GMT	http://rstheme.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/contact-form-7/includes/css/stylesbdeb.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:55%20GMT	https://rstheme.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/contact-form-7/includes/css/stylesbdeb.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:56	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:56%20GMT	http://rstheme.com/wp-content/plugins/easy-digital-downloads/templates/edd.min.css?ver=2.9.17	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/easy-digital-downloads/templates/edd.min47cd.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:56%20GMT	https://rstheme.com/wp-content/plugins/easy-digital-downloads/templates/edd.min.css?ver=2.9.17	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/easy-digital-downloads/templates/edd.min47cd.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:57	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:57%20GMT	http://rstheme.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/revslider/public/assets/css/settings23da.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:57%20GMT	https://rstheme.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/revslider/public/assets/css/settings23da.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:58	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:58%20GMT	http://rstheme.com/wp-content/plugins/notificationx/public/assets/css/notificationx-public.min.css?ver=1.2.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/notificationx/public/assets/css/notificationx-public.min9632.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:58%20GMT	https://rstheme.com/wp-content/plugins/notificationx/public/assets/css/notificationx-public.min.css?ver=1.2.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/notificationx/public/assets/css/notificationx-public.min9632.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:59	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:55:59%20GMT	http://rstheme.com/wp-content/plugins/notificationx-pro/assets/css/nxpro-public.css?ver=1.2.0	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/notificationx-pro/assets/css/nxpro-public7359.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:25:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:55:59%20GMT	https://rstheme.com/wp-content/plugins/notificationx-pro/assets/css/nxpro-public.css?ver=1.2.0	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/notificationx-pro/assets/css/nxpro-public7359.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:00	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:00%20GMT	http://rstheme.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=6.0.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min1eb7.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:00%20GMT	https://rstheme.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=6.0.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min1eb7.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:01	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:01%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/css/flaticon.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/flaticon6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:01%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/css/flaticon.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/flaticon6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:02	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:02%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/css/lineicons.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/lineicons6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:02%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/css/lineicons.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/lineicons6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:03	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:02%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/css/owl.carousel.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/owl.carousel6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:03%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/css/owl.carousel.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/owl.carousel6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:03	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:03%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/css/slick.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/slick6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:04%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/css/slick.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/slick6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:04	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:04%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/css/type-writter.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/type-writter6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:05%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/css/type-writter.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/type-writter6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:05	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:05%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/css/magnific-popup.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/magnific-popup6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:06%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/css/magnific-popup.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/magnific-popup6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:06	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:06%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/css/default.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/default6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:07%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/css/default.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/default6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:07	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:07%20GMT	http://rstheme.com/wp-content/themes/rstheme/assets/css/responsive.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/responsive6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:08%20GMT	https://rstheme.com/wp-content/themes/rstheme/assets/css/responsive.css?ver=5.2.5	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/themes/rstheme/assets/css/responsive6619.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:08	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:08%20GMT	http://rstheme.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/js_composer/assets/css/js_composer.min1eb7.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:09%20GMT	https://rstheme.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/js_composer/assets/css/js_composer.min1eb7.css	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:09	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:09%20GMT	http://rstheme.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.8	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min23da.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:09%20GMT	https://rstheme.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.8	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min23da.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:10	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:10%20GMT	http://rstheme.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min23da.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:10%20GMT	https://rstheme.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min23da.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Apr%202025%2008:56:11%20GMT	https://rstheme.com/wp-content/uploads/2019/11/RS-Elements-Preview.jpg	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/uploads/2019/11/RS-Elements-Preview.jpg	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
14:26:11	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2008%20Apr%202025%2008:56:11%20GMT	http://rstheme.com/wp-content/plugins/cl_testimonial/js/slick.min.js?ver=1.3	C:/My%20Web%20Sites/VinayakAutomationProducts/rstheme.com/wp-content/plugins/cl_testimonial/js/slick.min4e44.js	(from https://www.vinayakautomation.com/fonts/glyphicons-halflings-regular-5.html)
